,cycle_id,harvested_at,weight,size,total_harvest(kg),total_seed,survival_rate(%),average_weight(gr),est_remaining_population,biomass(kg),avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
133,5918,2020-12-24,172.4,83.0,14309.2,77000,18.58,12.048192771084336,62690.8,755.310843373494,32.66,24.49,120.0,127,2622.5,0.0,0.0,0.0,0.0,0.0,16.660714285714285
134,5918,2021-01-07,203.9,58.0,11826.2,77000,33.94,17.241379310344826,50864.6,876.9758620689654,32.66,24.49,120.0,127,2622.5,0.0,0.0,0.0,0.0,0.0,16.660714285714285
135,5918,2021-01-19,270.2,45.0,12159.0,77000,49.73,22.22222222222222,38705.6,860.1244444444444,32.66,24.49,120.0,127,2622.5,0.0,0.0,0.0,0.0,0.0,16.660714285714285
136,5918,2021-02-02,213.66,34.0,7264.44,77000,59.17,29.411764705882355,31441.159999999996,924.74,32.66,24.49,120.0,127,2622.5,0.0,0.0,0.0,0.0,0.0,16.660714285714285
137,5918,2021-02-13,303.88,30.0,9116.4,77000,71.01,33.333333333333336,22324.759999999995,744.1586666666665,32.66,24.49,120.0,127,2622.5,0.0,0.0,0.0,0.0,0.0,16.660714285714285
138,5918,2021-02-23,743.3,27.0,20069.1,77000,97.07,37.03703703703704,2255.6600000000035,83.54296296296309,32.66,24.49,120.0,127,2622.5,0.0,0.0,0.0,0.0,0.0,16.660714285714285
139,5919,2021-01-07,102.1,52.0,5309.2,77000,6.9,19.23076923076923,71690.8,1378.6692307692308,32.66,24.49,120.0,127,1799.6,0.0,0.0,0.0,0.0,0.0,17.85571428571429
140,5919,2021-02-02,235.5,32.0,7536.0,77000,16.68,31.25,64154.8,2004.8375,32.66,24.49,120.0,127,1799.6,0.0,0.0,0.0,0.0,0.0,17.85571428571429
141,5919,2021-02-13,197.06,29.0,5714.74,77000,24.1,34.48275862068966,58440.06,2015.1744827586208,32.66,24.49,120.0,127,1799.6,0.0,0.0,0.0,0.0,0.0,17.85571428571429
142,5919,2021-02-23,541.3,27.0,14615.099999999999,77000,43.08,37.03703703703704,43824.96000000001,1623.146666666667,32.66,24.49,120.0,127,1799.6,0.0,0.0,0.0,0.0,0.0,17.85571428571429
143,5920,2020-12-17,212.8,71.0,15108.800000000001,76800,19.67,14.08450704225352,61691.2,868.8901408450704,32.66,24.49,0.0,108,1687.0,0.0,0.0,0.0,0.0,0.0,13.887500000000001
144,5920,2021-01-05,251.3,47.0,11811.1,76800,35.05,21.27659574468085,49880.1,1061.2787234042553,32.66,24.49,0.0,108,1687.0,0.0,0.0,0.0,0.0,0.0,13.887500000000001
145,5920,2021-01-19,126.7,38.0,4814.6,76800,41.32,26.31578947368421,45065.5,1185.9342105263158,32.66,24.49,0.0,108,1687.0,0.0,0.0,0.0,0.0,0.0,13.887500000000001
146,5920,2021-01-23,309.2,38.0,11749.6,76800,56.62,26.31578947368421,33315.899999999994,876.7342105263156,32.66,24.49,0.0,108,1687.0,0.0,0.0,0.0,0.0,0.0,13.887500000000001
147,5921,2020-12-17,218.5,71.0,15513.5,76800,20.2,14.084507042253522,61286.5,863.1901408450705,32.66,24.49,0.0,108,1745.2,0.0,0.0,0.0,0.0,0.0,13.907499999999999
148,5921,2021-01-05,245.8,46.0,11306.800000000001,76800,34.92,21.739130434782606,49979.7,1086.5152173913043,32.66,24.49,0.0,108,1745.2,0.0,0.0,0.0,0.0,0.0,13.907499999999999
149,5921,2021-01-19,250.9,39.0,9785.1,76800,47.66,25.64102564102564,40194.6,1030.6307692307691,32.66,24.49,0.0,108,1745.2,0.0,0.0,0.0,0.0,0.0,13.907499999999999
150,5921,2021-01-23,362.5,38.0,13775.0,76800,65.6,26.31578947368421,26419.6,695.2526315789473,32.66,24.49,0.0,108,1745.2,0.0,0.0,0.0,0.0,0.0,13.907499999999999
151,6319,2020-12-23,16.63,100.0,1663.0,122000,1.36,10.0,120337.0,1203.37,37.67,28.25,1.1,95,1721.5,0.0,0.0,0.0,0.0,0.0,10.81111111111111
152,6319,2020-12-23,367.74,67.0,24638.58,122000,21.56,14.925373134328357,95698.42,1428.3346268656715,37.67,28.25,1.1,95,1721.5,0.0,0.0,0.0,0.0,0.0,10.81111111111111
153,6319,2021-01-21,910.24,45.0,40960.8,122000,55.13,22.22222222222222,54737.619999999995,1216.3915555555554,37.67,28.25,1.1,95,1721.5,0.0,0.0,0.0,0.0,0.0,10.81111111111111
154,6319,2021-01-21,14.0,90.0,1260.0,122000,56.17,11.11111111111111,53477.619999999995,594.1957777777777,37.67,28.25,1.1,95,1721.5,0.0,0.0,0.0,0.0,0.0,10.81111111111111
155,6431,2020-11-04,200.0,195.0,39000.0,180000,21.67,5.128205128205129,141000.0,723.0769230769231,0.0,0.0,150.0,53,1308.6,0.0,0.0,0.0,0.0,0.0,5.13
156,6431,2020-11-08,150.0,170.0,25500.0,180000,35.83,5.882352941176471,115500.0,679.4117647058824,0.0,0.0,150.0,53,1308.6,0.0,0.0,0.0,0.0,0.0,5.13
157,6628,2020-12-22,210.0,175.0,36750.0,200000,18.38,5.714285714285714,163250.0,932.8571428571429,32.86,24.65,1.5,55,1549.5,0.0,0.0,3.0,0.0,0.0,3.9599999999999995
158,6628,2020-12-25,900.0,161.0,144900.0,200000,90.82,6.211180124223603,18350.0,113.9751552795031,32.86,24.65,1.5,55,1549.5,0.0,0.0,3.0,0.0,0.0,3.9599999999999995
159,6628,2020-12-31,28.0,120.0,3360.0,200000,92.51,8.333333333333334,14990.0,124.91666666666667,32.86,24.65,1.5,55,1549.5,0.0,0.0,3.0,0.0,0.0,3.9599999999999995
160,6952,2021-01-31,600.0,120.0,72000.0,60000,120.0,8.333333333333334,-12000.0,-100.0,24.0,9.0,1.2,66,543.22,0.0,0.0,8.0,0.0,0.0,4.873333333333334
161,7127,2021-02-07,700.0,250.0,175000.0,130000,134.62,4.0,-45000.0,-180.0,33.67,25.25,1.5,58,786.9,0.0,0.0,43.0,0.0,0.0,0.0
162,7130,2021-01-23,400.0,168.0,67200.0,185000,36.32,5.9523809523809526,117800.0,701.1904761904763,28.28,21.21,1.7,52,1694.0,0.0,0.0,0.0,0.0,0.0,5.0
163,7130,2021-01-28,500.0,125.0,62500.0,185000,70.11,8.0,55300.0,442.4,28.28,21.21,1.7,52,1694.0,0.0,0.0,0.0,0.0,0.0,5.0
164,7130,2021-02-01,869.0,100.0,86900.0,185000,117.08,10.0,-31600.0,-316.0,28.28,21.21,1.7,52,1694.0,0.0,0.0,0.0,0.0,0.0,5.0
165,7273,2021-02-20,350.0,93.0,32550.0,75000,43.4,10.75268817204301,42450.0,456.45161290322574,20.0,15.0,1.3,94,700.0,0.0,0.0,0.0,43680.0,40.14,11.2
166,7273,2021-03-27,261.89,47.0,12308.83,75000,59.81,21.27659574468085,30141.17,641.3014893617021,20.0,15.0,1.3,94,700.0,0.0,0.0,0.0,43680.0,40.14,11.2
167,7276,2021-02-20,332.0,81.0,26892.0,75000,35.86,12.345679012345679,48108.0,593.925925925926,20.0,15.0,300.0,94,700.0,0.0,0.0,0.0,44211.0,37.69,11.2
168,7276,2021-03-27,308.9,47.0,14518.3,75000,55.21,21.27659574468085,33589.7,714.6744680851064,20.0,15.0,300.0,94,700.0,0.0,0.0,0.0,44211.0,37.69,11.2
169,7277,2021-02-20,229.0,74.0,16946.0,75000,22.59,13.513513513513514,58054.0,784.5135135135135,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
170,7277,2021-03-17,329.5,47.0,15486.5,75000,43.24,21.27659574468085,42567.5,905.6914893617021,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
171,7289,2021-02-20,237.0,82.0,19434.0,75000,25.91,12.195121951219512,55566.0,677.6341463414634,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
172,7289,2021-03-17,195.0,49.0,9555.0,75000,38.65,20.408163265306122,46011.0,939.0,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
173,7293,2021-02-21,266.0,70.0,18620.0,75000,24.83,14.285714285714286,56380.0,805.4285714285714,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
174,7293,2021-03-17,533.5,50.0,26675.0,75000,60.39,20.0,29705.0,594.1,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
175,7303,2021-02-21,136.0,79.0,10744.0,75000,14.33,12.658227848101266,64256.0,813.367088607595,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
176,7303,2021-03-17,526.0,53.0,27878.0,75000,51.5,18.867924528301888,36378.0,686.377358490566,20.0,15.0,1.3,84,700.0,0.0,0.0,0.0,43683.0,40.12,11.2
177,7605,2021-05-01,967.76,114.0,110324.64,524394,21.04,8.771929824561404,414069.36,3632.1873684210527,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
178,7605,2021-05-21,39.54,100.0,3954.0,524394,21.79,10.0,410115.36,4101.1536,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
179,7605,2021-05-21,654.3,100.0,65429.99999999999,524394,34.27,10.000000000000002,344685.36,3446.8536000000004,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
180,7605,2021-06-19,767.01,82.0,62894.82,524394,46.26,12.195121951219512,281790.54000000004,3436.4700000000003,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
181,7605,2021-06-19,11.94,220.0,2626.7999999999997,524394,46.76,4.545454545454546,279163.74,1268.926090909091,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
182,7605,2021-06-19,10.66,82.0,874.12,524394,46.93,12.195121951219512,278289.62,3393.7758536585366,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
183,7605,2021-06-19,12.03,82.0,986.4599999999999,524394,47.12,12.195121951219512,277303.16000000003,3381.745853658537,57.74,43.3,3.0,119,7154.86,0.0,0.0,7.0,10068.0,33.51,7.667142857142857
184,7606,2021-06-10,2053.19,63.0,129350.97,756750,17.09,15.873015873015873,627399.03,9958.714761904763,57.74,43.3,3.0,107,6247.6,0.0,0.0,8.0,31840.0,18.79,8.576666666666666
185,7606,2021-06-10,81.32,63.0,5123.16,756750,17.77,15.873015873015873,622275.87,9877.394761904761,57.74,43.3,3.0,107,6247.6,0.0,0.0,8.0,31840.0,18.79,8.576666666666666
186,7615,2021-04-12,737.6,89.0,65646.40000000001,374040,17.55,11.235955056179774,308393.6,3465.0966292134826,64.47,48.35,2.0,76,4133.0,0.0,0.0,0.0,0.0,0.0,6.986
187,7616,2021-04-12,763.45,94.0,71764.3,401280,17.88,10.638297872340425,329515.7,3505.486170212766,66.77,50.08,2.0,77,4548.8,0.0,0.0,42.0,0.0,0.0,6.612
188,7617,2021-04-21,2898.7,87.0,252186.9,424080,59.47,11.49425287356322,171893.1,1975.78275862069,68.64,51.48,2.0,77,3567.3,0.0,0.0,0.0,0.0,0.0,5.09
189,7622,2021-03-19,314.65,94.0,29577.1,138321,21.38,10.638297872340425,108743.9,1156.85,38.23,28.67,2.0,94,2304.2,0.0,0.0,0.0,0.0,0.0,9.44625
190,7622,2021-03-28,286.7,74.0,21215.8,138321,36.72,13.513513513513514,87528.1,1182.8121621621624,38.23,28.67,2.0,94,2304.2,0.0,0.0,0.0,0.0,0.0,9.44625
191,7622,2021-04-17,939.35,50.0,46967.5,138321,70.68,20.0,40560.600000000006,811.2120000000001,38.23,28.67,2.0,94,2304.2,0.0,0.0,0.0,0.0,0.0,9.44625
192,7876,2021-04-14,537.86,111.0,59702.46,257040,23.23,9.00900900900901,197337.54,1777.8156756756757,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
193,7876,2021-04-14,50.95,158.0,8050.1,257040,26.36,6.329113924050633,189287.44,1198.0217721518989,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
194,7876,2021-04-26,492.81,74.0,36467.94,257040,40.55,13.513513513513512,152819.5,2065.1283783783783,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
195,7876,2021-04-26,20.44,113.0,2309.7200000000003,257040,41.44,8.849557522123893,150509.78,1331.9449557522123,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
196,7876,2021-05-05,479.68,58.0,27821.44,257040,52.27,17.24137931034483,122688.34,2115.316206896552,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
197,7876,2021-05-05,25.55,81.0,2069.55,257040,53.07,12.345679012345679,120618.79000000001,1489.120864197531,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
198,7876,2021-05-24,41.32,69.0,2851.08,257040,54.18,14.492753623188406,117767.70999999999,1706.7784057971014,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
199,7876,2021-05-24,1017.97,47.0,47844.590000000004,257040,72.8,21.27659574468085,69923.12,1487.7259574468085,37.24,27.93,1.1,103,4356.4,0.0,0.0,10.0,0.0,0.0,10.884117647058824
200,7897,2021-03-10,115.0,250.0,28750.0,100000,28.75,4.0,71250.0,285.0,31.09,23.32,1.0,54,636.05,0.0,0.0,3.0,0.0,0.0,4.36
201,7897,2021-03-15,115.0,245.0,28175.0,100000,56.92,4.081632653061225,43075.0,175.81632653061226,31.09,23.32,1.0,54,636.05,0.0,0.0,3.0,0.0,0.0,4.36
202,7897,2021-03-22,215.0,200.0,43000.0,100000,99.92,5.0,75.0,0.375,31.09,23.32,1.0,54,636.05,0.0,0.0,3.0,0.0,0.0,4.36
203,7991,2021-04-08,1238.72,71.0,87949.12,320855,27.41,14.084507042253522,232905.88,3280.364507042254,51.64,38.73,1.6,81,9394.0,0.0,0.0,1.0,0.0,0.0,12.205
204,7991,2021-04-08,4.24,72.0,305.28000000000003,320855,27.51,13.888888888888888,232600.6,3230.5638888888884,51.64,38.73,1.6,81,9394.0,0.0,0.0,1.0,0.0,0.0,12.205
205,7991,2021-04-28,7856.37,44.0,345680.27999999997,320855,135.24,22.72727272727273,-113079.67999999993,-2569.992727272726,51.64,38.73,1.6,81,9394.0,0.0,0.0,1.0,0.0,0.0,12.205
206,7992,2021-04-08,1495.75,67.0,100215.25,400642,25.01,14.925373134328359,300426.75,4483.981343283583,57.74,43.3,1.6,84,11922.0,0.0,0.0,0.0,0.0,0.0,12.64
207,7992,2021-04-08,7.88,67.0,527.96,400642,25.15,14.925373134328357,299898.79,4476.101343283582,57.74,43.3,1.6,84,11922.0,0.0,0.0,0.0,0.0,0.0,12.64
208,7992,2021-05-01,11434.38,40.0,457375.19999999995,400642,139.31,25.000000000000004,-157476.40999999992,-3936.9102499999985,57.74,43.3,1.6,84,11922.0,0.0,0.0,0.0,0.0,0.0,12.64
209,7993,2021-04-08,1545.05,66.0,101973.3,402985,25.3,15.15151515151515,301011.7,4560.783333333333,57.74,43.3,1.6,84,11714.0,0.0,0.0,2.0,0.0,0.0,11.517142857142858
210,7993,2021-05-01,10158.13,38.0,386008.93999999994,402985,121.09,26.315789473684216,-84997.23999999993,-2236.7694736842095,57.74,43.3,1.6,84,11714.0,0.0,0.0,2.0,0.0,0.0,11.517142857142858
211,7995,2021-04-26,242.82,59.0,14326.38,13664,104.85,16.949152542372882,-662.3799999999992,-11.226779661016938,10.33,7.75,1.6,77,381.2,0.0,0.0,0.0,0.0,0.0,10.18875
212,7996,2021-04-26,235.23,51.0,11996.73,11956,100.34,19.607843137254903,-40.72999999999956,-0.7986274509803837,0.0,0.0,1.6,77,379.3,0.0,0.0,0.0,0.0,0.0,11.55375
213,7997,2021-04-01,535.86,91.0,48763.26,56364,86.51,10.989010989010989,7600.739999999998,83.52461538461536,19.37,14.53,1.6,52,707.9,0.0,0.0,0.0,0.0,0.0,8.581999999999999
214,7997,2021-04-01,31.19,91.0,2838.29,56364,91.55,10.989010989010989,4762.449999999997,52.334615384615354,19.37,14.53,1.6,52,707.9,0.0,0.0,0.0,0.0,0.0,8.581999999999999
215,7998,2021-04-26,475.49,47.0,22348.03,23912,93.46,21.27659574468085,1563.9700000000012,33.27595744680853,0.0,0.0,1.6,77,725.7,0.0,0.0,0.0,0.0,0.0,13.444444444444445
216,7999,2021-04-26,610.85,47.0,28709.95,23912,120.07,21.27659574468085,-4797.950000000001,-102.08404255319151,0.0,0.0,1.6,77,1221.6,0.0,0.0,0.0,0.0,0.0,13.0725
217,8000,2021-04-08,1241.52,74.0,91872.48,401809,22.86,13.513513513513514,309936.52,4188.331351351352,57.74,43.3,1.6,83,9148.0,0.0,0.0,1.0,0.0,0.0,11.4275
218,8000,2021-04-08,20.0,74.0,1480.0,401809,23.23,13.513513513513514,308456.52,4168.331351351352,57.74,43.3,1.6,83,9148.0,0.0,0.0,1.0,0.0,0.0,11.4275
219,8000,2021-04-30,8057.67,50.0,402883.5,401809,123.5,20.0,-94426.97999999998,-1888.5395999999996,57.74,43.3,1.6,83,9148.0,0.0,0.0,1.0,0.0,0.0,11.4275
220,8004,2021-04-07,13.4,66.0,884.4,767750,0.12,15.151515151515152,766865.6,11619.175757575758,75.37,56.52,1.6,81,21816.0,0.0,0.0,0.0,0.0,0.0,13.030000000000001
221,8004,2021-04-07,2914.76,66.0,192374.16,767750,25.17,15.15151515151515,574491.44,8704.415757575756,75.37,56.52,1.6,81,21816.0,0.0,0.0,0.0,0.0,0.0,13.030000000000001
222,8004,2021-04-27,15105.89,49.0,740188.61,767750,121.58,20.408163265306122,-165697.16999999993,-3381.574897959182,75.37,56.52,1.6,81,21816.0,0.0,0.0,0.0,0.0,0.0,13.030000000000001
223,8005,2021-04-07,2549.44,67.0,170812.48,662300,25.79,14.925373134328357,491487.52,7335.634626865671,70.05,52.54,1.6,70,15196.0,0.0,0.0,0.0,114194.0,14.8,10.602857142857143
224,8005,2021-04-07,18.61,67.0,1246.87,662300,25.98,14.925373134328359,490240.65,7317.024626865672,70.05,52.54,1.6,70,15196.0,0.0,0.0,0.0,114194.0,14.8,10.602857142857143
225,8005,2021-04-16,144.63,54.0,7810.0199999999995,662300,27.16,18.51851851851852,482430.63,8933.900555555556,70.05,52.54,1.6,70,15196.0,0.0,0.0,0.0,114194.0,14.8,10.602857142857143
226,8005,2021-04-16,82.68,54.0,4464.72,662300,27.83,18.51851851851852,477965.91000000003,8851.220555555556,70.05,52.54,1.6,70,15196.0,0.0,0.0,0.0,114194.0,14.8,10.602857142857143
227,8005,2021-04-16,8537.45,54.0,461022.30000000005,662300,97.44,18.518518518518515,16943.609999999986,313.7705555555553,70.05,52.54,1.6,70,15196.0,0.0,0.0,0.0,114194.0,14.8,10.602857142857143
228,8006,2021-04-07,1148.58,63.0,72360.54,277500,26.08,15.873015873015875,205139.46000000002,3256.1819047619056,45.31,33.99,1.6,80,8452.0,0.0,0.0,0.0,0.0,0.0,13.534285714285716
229,8006,2021-04-07,4.14,63.0,260.82,277500,26.17,15.873015873015873,204878.64,3252.041904761905,45.31,33.99,1.6,80,8452.0,0.0,0.0,0.0,0.0,0.0,13.534285714285716
230,8006,2021-04-26,5538.19,46.0,254756.74,277500,117.97,21.73913043478261,-49878.09999999998,-1084.30652173913,45.31,33.99,1.6,80,8452.0,0.0,0.0,0.0,0.0,0.0,13.534285714285716
231,8007,2021-04-07,2082.66,59.0,122876.93999999999,655830,18.74,16.949152542372882,532953.06,9033.102711864409,69.67,52.25,1.6,83,16220.0,0.0,0.0,0.0,126668.0,3.0,13.656666666666666
232,8007,2021-04-20,18.99,59.0,1120.4099999999999,655830,18.91,16.949152542372882,531832.65,9014.112711864409,69.67,52.25,1.6,83,16220.0,0.0,0.0,0.0,126668.0,3.0,13.656666666666666
233,8007,2021-04-28,12805.85,39.0,499428.15,655830,95.06,25.64102564102564,32404.5,830.8846153846152,69.67,52.25,1.6,83,16220.0,0.0,0.0,0.0,126668.0,3.0,13.656666666666666
234,8008,2021-04-07,1971.09,75.0,147831.75,614250,24.07,13.333333333333334,466418.25,6218.91,67.43,50.57,1.6,82,14169.0,0.0,0.0,0.0,3000.0,80.0,11.91375
235,8008,2021-04-20,17.35,75.0,1301.25,614250,24.28,13.333333333333334,465117.0,6201.56,67.43,50.57,1.6,82,14169.0,0.0,0.0,0.0,3000.0,80.0,11.91375
236,8008,2021-04-27,8876.92,55.0,488230.6,614250,103.76,18.181818181818183,-23113.599999999977,-420.24727272727233,67.43,50.57,1.6,82,14169.0,0.0,0.0,0.0,3000.0,80.0,11.91375
237,8010,2021-04-07,1938.93,65.0,126030.45,483840,26.05,15.384615384615385,357809.55,5504.762307692308,59.78,44.83,1.6,84,12841.0,0.0,0.0,1.0,0.0,0.0,13.846250000000001
238,8010,2021-04-20,9.07,65.0,589.5500000000001,483840,26.17,15.384615384615383,357220.0,5495.692307692307,59.78,44.83,1.6,84,12841.0,0.0,0.0,1.0,0.0,0.0,13.846250000000001
239,8010,2021-04-29,9962.44,40.0,398497.60000000003,483840,108.53,24.999999999999996,-41277.60000000009,-1031.940000000002,59.78,44.83,1.6,84,12841.0,0.0,0.0,1.0,0.0,0.0,13.846250000000001
240,8011,2021-04-07,1556.62,65.0,101180.29999999999,469900,21.53,15.384615384615387,368719.7,5672.61076923077,58.88,44.16,1.6,82,13476.0,0.0,0.0,1.0,0.0,0.0,14.8325
241,8011,2021-04-28,10199.94,38.0,387597.72000000003,469900,104.02,26.31578947368421,-18878.02000000002,-496.7900000000005,58.88,44.16,1.6,82,13476.0,0.0,0.0,1.0,0.0,0.0,14.8325
242,8012,2021-04-07,758.72,66.0,50075.520000000004,210900,23.74,15.15151515151515,160824.47999999998,2436.734545454545,39.5,29.62,1.6,80,6254.0,0.0,0.0,1.0,0.0,0.0,12.96875
243,8012,2021-04-26,4421.85,45.0,198983.25000000003,210900,118.09,22.222222222222218,-38158.77000000002,-847.9726666666669,39.5,29.62,1.6,80,6254.0,0.0,0.0,1.0,0.0,0.0,12.96875
244,8013,2021-04-07,1318.78,64.0,84401.92,320050,26.37,15.625,235648.08000000002,3682.0012500000003,48.72,36.54,1.6,83,9943.0,0.0,0.0,1.0,0.0,0.0,13.645
245,8013,2021-04-07,8.25,64.0,528.0,320050,26.54,15.625,235120.08000000002,3673.7512500000003,48.72,36.54,1.6,83,9943.0,0.0,0.0,1.0,0.0,0.0,13.645
246,8013,2021-04-29,4421.85,45.0,198983.25000000003,320050,88.71,22.222222222222218,36136.82999999996,803.0406666666656,48.72,36.54,1.6,83,9943.0,0.0,0.0,1.0,0.0,0.0,13.645
247,8014,2021-04-08,404.31,64.0,25875.84,90720,28.52,15.625,64844.16,1013.19,26.52,19.89,1.6,81,3215.5,0.0,0.0,0.0,0.0,0.0,14.12142857142857
248,8014,2021-04-26,2191.49,42.0,92042.57999999999,90720,129.98,23.809523809523814,-27198.419999999984,-647.5814285714283,26.52,19.89,1.6,81,3215.5,0.0,0.0,0.0,0.0,0.0,14.12142857142857
249,8092,2021-04-01,250.0,200.0,50000.0,120000,41.67,5.0,70000.0,350.0,36.51,27.39,1.0,70,606.0,0.0,0.0,6.0,0.0,0.0,3.1500000000000004
250,8092,2021-04-13,15.0,175.0,2625.0,120000,43.85,5.714285714285714,67375.0,385.0,36.51,27.39,1.0,70,606.0,0.0,0.0,6.0,0.0,0.0,3.1500000000000004
251,8139,2021-03-20,109.0,150.0,16350.0,200000,8.18,6.666666666666667,183650.0,1224.3333333333335,65.42,49.07,1.0,43,425.0,0.0,0.0,4.0,5510.0,13.8,0.0
252,8139,2021-03-23,15.0,150.0,2250.0,200000,9.3,6.666666666666667,181400.0,1209.3333333333335,65.42,49.07,1.0,43,425.0,0.0,0.0,4.0,5510.0,13.8,0.0
253,8259,2021-04-27,1198.88,132.0,158252.16,597864,26.47,7.575757575757575,439611.83999999997,3330.3927272727265,57.74,43.3,3.0,108,8129.7,0.0,0.0,6.0,5748.0,58.2,7.716666666666666
254,8259,2021-06-13,3014.45,99.0,298430.55,597864,76.39,10.101010101010102,141181.29000000004,1426.073636363637,57.74,43.3,3.0,108,8129.7,0.0,0.0,6.0,5748.0,58.2,7.716666666666666
255,8259,2021-06-13,29.26,216.0,6320.160000000001,597864,77.44,4.629629629629629,134861.13,624.3570833333332,57.74,43.3,3.0,108,8129.7,0.0,0.0,6.0,5748.0,58.2,7.716666666666666
256,8259,2021-06-13,70.07,99.0,6936.929999999999,597864,78.6,10.101010101010102,127924.19999999995,1292.163636363636,57.74,43.3,3.0,108,8129.7,0.0,0.0,6.0,5748.0,58.2,7.716666666666666
257,8265,2021-04-28,942.37,132.0,124392.84,681750,18.25,7.575757575757576,557357.16,4222.402727272727,57.74,43.3,3.0,109,8038.7,0.0,0.0,6.0,16119.0,38.32,6.716666666666666
258,8265,2021-05-19,915.13,114.0,104324.81999999999,681750,33.55,8.771929824561404,453032.34,3973.967894736843,57.74,43.3,3.0,109,8038.7,0.0,0.0,6.0,16119.0,38.32,6.716666666666666
259,8265,2021-05-19,83.9,114.0,9564.6,681750,34.95,8.771929824561402,443467.74,3890.0678947368415,57.74,43.3,3.0,109,8038.7,0.0,0.0,6.0,16119.0,38.32,6.716666666666666
260,8265,2021-06-13,1319.43,96.0,126665.28,681750,53.53,10.416666666666666,316802.46,3300.025625,57.74,43.3,3.0,109,8038.7,0.0,0.0,6.0,16119.0,38.32,6.716666666666666
261,8265,2021-06-13,26.64,231.0,6153.84,681750,54.43,4.329004329004329,310648.62,1344.7992207792208,57.74,43.3,3.0,109,8038.7,0.0,0.0,6.0,16119.0,38.32,6.716666666666666
262,8265,2021-06-13,34.24,96.0,3287.04,681750,54.92,10.416666666666666,307361.58,3201.683125,57.74,43.3,3.0,109,8038.7,0.0,0.0,6.0,16119.0,38.32,6.716666666666666
263,8266,2021-05-22,26.85,76.0,2040.6000000000001,496200,0.41,13.157894736842104,494159.4,6502.097368421053,57.74,43.3,3.0,113,7308.8,0.0,0.0,9.0,1776.0,13.51,11.226
264,8266,2021-05-22,1075.97,76.0,81773.72,496200,16.89,13.157894736842104,412385.68,5426.127368421053,57.74,43.3,3.0,113,7308.8,0.0,0.0,9.0,1776.0,13.51,11.226
265,8266,2021-05-22,2.33,192.0,447.36,496200,16.98,5.208333333333333,411938.32,2145.512083333333,57.74,43.3,3.0,113,7308.8,0.0,0.0,9.0,1776.0,13.51,11.226
266,8266,2021-05-22,11.64,76.0,884.6400000000001,496200,17.16,13.157894736842104,411053.68,5408.601052631579,57.74,43.3,3.0,113,7308.8,0.0,0.0,9.0,1776.0,13.51,11.226
267,8266,2021-06-14,735.05,61.0,44838.049999999996,496200,26.2,16.393442622950822,366215.63,6003.534918032788,57.74,43.3,3.0,113,7308.8,0.0,0.0,9.0,1776.0,13.51,11.226
268,8266,2021-06-14,16.77,61.0,1022.97,496200,26.4,16.39344262295082,365192.66000000003,5986.764918032787,57.74,43.3,3.0,113,7308.8,0.0,0.0,9.0,1776.0,13.51,11.226
269,8292,2021-03-29,750.0,137.0,102750.0,100000,102.75,7.299270072992701,-2750.0,-20.072992700729927,30.0,27.0,1.5,43,653.2,0.0,0.0,2.0,0.0,0.0,5.0
270,8475,2021-04-04,54.0,175.0,9450.0,60000,15.75,5.714285714285714,50550.0,288.85714285714283,44.72,33.54,0.0,49,352.6,0.0,0.0,5.0,0.0,0.0,6.09
